dataset_id,table_id
open_layer,platform_crosswalk20180509
open_layer,platform_crosswalk20180510
open_layer,platform_crosswalk20180511
open_layer,platform_crosswalk20180512
open_layer,platform_crosswalk20180513
open_layer,platform_crosswalk20180514
open_layer,platform_crosswalk20180515
open_layer,platform_crosswalk20180516
open_layer,platform_crosswalk20180517
open_layer,platform_crosswalk20180518
open_layer,platform_crosswalk20180519
open_layer,platform_crosswalk20180520
open_layer,platform_crosswalk20180521
open_layer,platform_crosswalk20180522
open_layer,platform_crosswalk20180523
open_layer,platform_crosswalk20180524
open_layer,platform_crosswalk20180525
open_layer,platform_crosswalk20180526
open_layer,platform_crosswalk20180527
open_layer,platform_crosswalk20180528
open_layer,platform_crosswalk20180529
open_layer,platform_crosswalk20180530
open_layer,platform_crosswalk20180531
open_layer,platform_crosswalk20180601
open_layer,platform_crosswalk20180602
open_layer,platform_crosswalk20180603
open_layer,platform_crosswalk20180604
open_layer,platform_crosswalk20180605
open_layer,platform_crosswalk20180606
open_layer,platform_crosswalk20180607
open_layer,platform_crosswalk20180608
open_layer,platform_crosswalk20180609
open_layer,platform_crosswalk20180610
open_layer,platform_crosswalk20180611
open_layer,platform_crosswalk20180612
open_layer,platform_crosswalk20180613
open_layer,platform_crosswalk20180614
open_layer,platform_crosswalk20180615
open_layer,platform_crosswalk20180616
open_layer,platform_crosswalk20180617
open_layer,platform_crosswalk20180618
open_layer,platform_crosswalk20180619
open_layer,platform_crosswalk20180620
open_layer,platform_crosswalk20180621
open_layer,platform_crosswalk20180622
open_layer,platform_crosswalk20180623
open_layer,platform_crosswalk20180624
open_layer,platform_crosswalk20180625
open_layer,platform_crosswalk20180626
open_layer,platform_crosswalk20180627
open_layer,platform_crosswalk20180628
open_layer,platform_crosswalk20180629
open_layer,platform_crosswalk20180630
open_layer,platform_crosswalk20180701
open_layer,platform_crosswalk20180702
open_layer,platform_crosswalk20180703
open_layer,platform_crosswalk20180704
open_layer,platform_crosswalk20180705
open_layer,platform_crosswalk20180706
open_layer,platform_crosswalk20180707
open_layer,platform_crosswalk20180708
open_layer,platform_crosswalk20180709
open_layer,platform_crosswalk20180710
open_layer,platform_crosswalk20180711
open_layer,platform_crosswalk20180712
open_layer,platform_crosswalk20180713
open_layer,platform_crosswalk20180714
open_layer,platform_crosswalk20180715
open_layer,platform_crosswalk20180716
open_layer,platform_crosswalk20180717
open_layer,platform_crosswalk20180718
open_layer,platform_crosswalk20180719
open_layer,platform_crosswalk20180720
open_layer,platform_crosswalk20180721
open_layer,platform_crosswalk20180722
open_layer,platform_crosswalk20180723
open_layer,platform_crosswalk20180724
open_layer,platform_crosswalk20180725
open_layer,platform_crosswalk20180726
open_layer,platform_crosswalk20180727
open_layer,platform_crosswalk20180728
open_layer,platform_crosswalk20180729
open_layer,platform_crosswalk20180730
open_layer,platform_crosswalk20180731
open_layer,platform_crosswalk20180801
open_layer,platform_crosswalk20180802
open_layer,platform_crosswalk20180803
open_layer,platform_crosswalk20180804
open_layer,platform_crosswalk20180805
open_layer,platform_crosswalk20180806
open_layer,platform_crosswalk20180807
open_layer,platform_crosswalk20180808
open_layer,platform_crosswalk20180809
open_layer,platform_crosswalk20180810
open_layer,platform_crosswalk20180811
open_layer,platform_crosswalk20180812
open_layer,platform_crosswalk20180813
open_layer,platform_crosswalk20180814
open_layer,platform_crosswalk20180815
open_layer,platform_crosswalk20180816
open_layer,platform_crosswalk20180817
open_layer,platform_crosswalk20180818
open_layer,platform_crosswalk20180819
open_layer,platform_crosswalk20180820
open_layer,platform_crosswalk20180821
open_layer,platform_crosswalk20180822
open_layer,platform_crosswalk20180823
open_layer,platform_crosswalk20180824
open_layer,platform_crosswalk20180825
open_layer,platform_crosswalk20180826
open_layer,platform_crosswalk20180827
open_layer,platform_crosswalk20180828
open_layer,platform_crosswalk20180829
open_layer,platform_crosswalk20180830
open_layer,platform_crosswalk20180831
open_layer,platform_crosswalk20180901
open_layer,platform_crosswalk20180902
open_layer,platform_crosswalk20180903
open_layer,platform_crosswalk20180904
open_layer,platform_crosswalk20180905
open_layer,platform_crosswalk20180906
open_layer,platform_crosswalk20180907
open_layer,platform_crosswalk20180908
open_layer,platform_crosswalk20180909
open_layer,platform_crosswalk20180910
open_layer,platform_crosswalk20180911
open_layer,platform_crosswalk20180912
open_layer,platform_crosswalk20180913
open_layer,platform_crosswalk20180914
open_layer,platform_crosswalk20180915
open_layer,platform_crosswalk20180916
open_layer,platform_crosswalk20180917
open_layer,platform_crosswalk20180918
open_layer,platform_crosswalk20180919
open_layer,platform_crosswalk20180920
open_layer,platform_crosswalk20180921
open_layer,platform_crosswalk20180922
open_layer,platform_crosswalk20180923
open_layer,platform_crosswalk20180924
open_layer,platform_crosswalk20180925
open_layer,platform_crosswalk20180926
open_layer,platform_crosswalk20180927
open_layer,platform_crosswalk20180928
open_layer,platform_crosswalk20180929
open_layer,platform_crosswalk20180930
open_layer,platform_crosswalk20181001
open_layer,platform_crosswalk20181002
open_layer,platform_crosswalk20181003
open_layer,platform_crosswalk20181004
open_layer,platform_crosswalk20181005
open_layer,platform_crosswalk20181006
open_layer,platform_crosswalk20181007
open_layer,platform_crosswalk20181008
open_layer,platform_crosswalk20181009
open_layer,platform_crosswalk20181010
open_layer,platform_crosswalk20181011
open_layer,platform_crosswalk20181012
open_layer,platform_crosswalk20181013
open_layer,platform_crosswalk20181014
open_layer,platform_crosswalk20181015
open_layer,platform_crosswalk20181016
open_layer,platform_crosswalk20181017
open_layer,platform_crosswalk20181018
open_layer,platform_crosswalk20181019
open_layer,platform_crosswalk20181020
open_layer,platform_crosswalk20181021
open_layer,platform_crosswalk20181022
open_layer,platform_crosswalk20181023
open_layer,platform_crosswalk20181024
open_layer,platform_crosswalk20181025
open_layer,platform_crosswalk20181026
open_layer,platform_crosswalk20181027
open_layer,platform_crosswalk20181028
open_layer,platform_crosswalk20181029
open_layer,platform_crosswalk20181030
open_layer,platform_crosswalk20181031
open_layer,platform_crosswalk20181101
open_layer,platform_crosswalk20181102
open_layer,platform_crosswalk20181103
open_layer,platform_crosswalk20181104
open_layer,platform_crosswalk20181105
open_layer,platform_crosswalk20181106
open_layer,platform_crosswalk20181107
open_layer,platform_crosswalk20181108
open_layer,platform_crosswalk20181109
open_layer,platform_crosswalk20181110
open_layer,platform_crosswalk20181111
open_layer,platform_crosswalk20181112
open_layer,platform_crosswalk20181113
open_layer,platform_crosswalk20181114
open_layer,platform_crosswalk20181115
open_layer,platform_crosswalk20181116
open_layer,platform_crosswalk20181117
open_layer,platform_crosswalk20181118
open_layer,platform_crosswalk20181119
open_layer,platform_crosswalk20181120
open_layer,platform_crosswalk20181121
open_layer,platform_crosswalk20181122
open_layer,platform_crosswalk20181123
open_layer,platform_crosswalk20181124
open_layer,platform_crosswalk20181125
open_layer,platform_crosswalk20181126
open_layer,platform_crosswalk20181127
open_layer,platform_crosswalk20181128
open_layer,platform_crosswalk20181129
open_layer,platform_crosswalk20181130
open_layer,platform_crosswalk20181201
open_layer,platform_crosswalk20181202
open_layer,platform_crosswalk20181203
open_layer,platform_crosswalk20181204
open_layer,platform_crosswalk20181205
open_layer,platform_crosswalk20181206
open_layer,platform_crosswalk20181207
open_layer,platform_crosswalk20181208
open_layer,platform_crosswalk20181209
open_layer,platform_crosswalk20181210
open_layer,platform_crosswalk20181211
open_layer,platform_crosswalk20181212
open_layer,platform_crosswalk20181213
open_layer,platform_crosswalk20181214
open_layer,platform_crosswalk20181215
open_layer,platform_crosswalk20181216
open_layer,platform_crosswalk20181217
open_layer,platform_crosswalk20181218
open_layer,platform_crosswalk20181219
open_layer,platform_crosswalk20181220
open_layer,platform_crosswalk20181221
open_layer,platform_crosswalk20181222
open_layer,platform_crosswalk20181223
open_layer,platform_crosswalk20181224
open_layer,platform_crosswalk20181225
open_layer,platform_crosswalk20181226
open_layer,platform_crosswalk20181227
open_layer,platform_crosswalk20181228
open_layer,platform_crosswalk20181229
open_layer,platform_crosswalk20181230
open_layer,platform_crosswalk20181231
open_layer,platform_crosswalk20190101
open_layer,platform_crosswalk20190102
open_layer,platform_crosswalk20190103
open_layer,platform_crosswalk20190104
open_layer,platform_crosswalk20190105
open_layer,platform_crosswalk20190106
open_layer,platform_crosswalk20190107
open_layer,platform_crosswalk20190108
open_layer,platform_crosswalk20190109
open_layer,platform_crosswalk20190110
