dataset_id,table_id
open_layer,keyword_app_snapshot__production_gp_20191226
open_layer,keyword_app_snapshot__production_gp_20191227
open_layer,keyword_app_snapshot__production_gp_20191228
open_layer,keyword_app_snapshot__production_gp_20191229
open_layer,keyword_app_snapshot__production_gp_20191230
open_layer,keyword_app_snapshot__production_gp_20191231
open_layer,keyword_app_snapshot__production_gp_20200101
open_layer,keyword_app_snapshot__production_gp_20200102
open_layer,keyword_app_snapshot__production_gp_20200103
open_layer,keyword_app_snapshot__production_gp_20200104
open_layer,keyword_app_snapshot__production_gp_20200105
open_layer,keyword_app_snapshot__production_gp_20200106
open_layer,keyword_app_snapshot__production_gp_20200107
open_layer,keyword_app_snapshot__production_gp_20200108
open_layer,keyword_app_snapshot__production_gp_20200109
open_layer,keyword_app_snapshot__production_gp_20200110
open_layer,keyword_app_snapshot__production_gp_20200111
open_layer,keyword_app_snapshot__production_gp_20200112
open_layer,keyword_app_snapshot__production_gp_20200113
open_layer,keyword_app_snapshot__production_gp_20200114
open_layer,keyword_app_snapshot__production_gp_20200115
open_layer,keyword_app_snapshot__production_gp_20200116
open_layer,keyword_app_snapshot__production_gp_20200117
open_layer,keyword_app_snapshot__production_gp_20200118
open_layer,keyword_app_snapshot__production_gp_20200119
open_layer,keyword_app_snapshot__production_gp_20200120
open_layer,keyword_app_snapshot__production_gp_20200121
open_layer,keyword_app_snapshot__production_gp_20200122
open_layer,keyword_app_snapshot__production_gp_20200123
open_layer,keyword_app_snapshot__production_gp_20200124
open_layer,keyword_app_snapshot__production_gp_20200125
open_layer,keyword_app_snapshot__production_gp_20200126
open_layer,keyword_app_snapshot__production_gp_20200127
open_layer,keyword_app_snapshot__production_gp_20200128
open_layer,keyword_app_snapshot__production_gp_20200129
open_layer,keyword_app_snapshot__production_gp_20200130
open_layer,keyword_app_snapshot__production_gp_20200131
open_layer,keyword_app_snapshot__production_gp_20200201
open_layer,keyword_app_snapshot__production_gp_20200202
open_layer,keyword_app_snapshot__production_gp_20200203
open_layer,keyword_app_snapshot__production_gp_20200204
open_layer,keyword_app_snapshot__production_gp_20200205
open_layer,keyword_app_snapshot__production_gp_20200206
open_layer,keyword_app_snapshot__production_gp_20200210
open_layer,keyword_app_snapshot__production_gp_20200211
open_layer,keyword_app_snapshot__production_gp_20200212
open_layer,keyword_app_snapshot__production_gp_20200213
open_layer,keyword_app_snapshot__production_gp_20200214
open_layer,keyword_app_snapshot__production_gp_20200215
open_layer,keyword_app_snapshot__production_gp_20200216
open_layer,keyword_app_snapshot__production_gp_20200217
open_layer,keyword_app_snapshot__production_gp_20200218
open_layer,keyword_app_snapshot__production_gp_20200219
open_layer,keyword_app_snapshot__production_gp_20200220
open_layer,keyword_app_snapshot__production_gp_20200221
open_layer,keyword_app_snapshot__production_gp_20200222
open_layer,keyword_app_snapshot__production_gp_20200223
open_layer,keyword_app_snapshot__production_gp_20200224
open_layer,keyword_app_snapshot__production_gp_20200225
open_layer,keyword_app_snapshot__production_gp_20200226
open_layer,keyword_app_snapshot__production_gp_20200227
open_layer,keyword_app_snapshot__production_gp_20200228
open_layer,keyword_app_snapshot__production_gp_20200229
open_layer,keyword_app_snapshot__production_gp_20200301
open_layer,keyword_app_snapshot__production_gp_20200302
open_layer,keyword_app_snapshot__production_gp_20200303
open_layer,keyword_app_snapshot__production_gp_20200304
open_layer,keyword_app_snapshot__production_gp_20200305
open_layer,keyword_app_snapshot__production_gp_20200306
open_layer,keyword_app_snapshot__production_gp_20200307
open_layer,keyword_app_snapshot__production_gp_20200308
open_layer,keyword_app_snapshot__production_gp_20200309
open_layer,keyword_app_snapshot__production_gp_20200310
open_layer,keyword_app_snapshot__production_gp_20200311
open_layer,keyword_app_snapshot__production_gp_20200312
open_layer,keyword_app_snapshot__production_gp_20200313
open_layer,keyword_app_snapshot__production_gp_20200314
