dataset_id,table_id
morepennies,master_table_ios20190616
morepennies,master_table_ios20190617
morepennies,master_table_ios20190618
morepennies,master_table_ios20190619
morepennies,master_table_ios20190620
morepennies,master_table_ios20190621
morepennies,master_table_ios20190622
morepennies,master_table_ios20190623
morepennies,master_table_ios20190624
morepennies,master_table_ios20190625
morepennies,master_table_ios20190626
morepennies,master_table_ios20190627
morepennies,master_table_ios20190628
morepennies,master_table_ios20190629
morepennies,master_table_ios20190630
morepennies,master_table_ios20190701
morepennies,master_table_ios20190702
morepennies,master_table_ios20190703
morepennies,master_table_ios20190704
morepennies,master_table_ios20190705
morepennies,master_table_ios20190706
morepennies,master_table_ios20190707
morepennies,master_table_ios20190708
morepennies,master_table_ios20190709
morepennies,master_table_ios20190710
morepennies,master_table_ios20190711
morepennies,master_table_ios20190712
morepennies,master_table_ios20190713
morepennies,master_table_ios20190714
morepennies,master_table_ios20190715
morepennies,master_table_ios20190716
morepennies,master_table_ios20190717
morepennies,master_table_ios20190718
morepennies,master_table_ios20190719
morepennies,master_table_ios20190720
morepennies,master_table_ios20190721
morepennies,master_table_ios20190722
morepennies,master_table_ios20190723
morepennies,master_table_ios20190724
morepennies,master_table_ios20190725
morepennies,master_table_ios20190726
morepennies,master_table_ios20190727
morepennies,master_table_ios20190728
morepennies,master_table_ios20190729
morepennies,master_table_ios20190730
morepennies,master_table_ios20190731
morepennies,master_table_ios20190801
morepennies,master_table_ios20190802
morepennies,master_table_ios20190803
morepennies,master_table_ios20190804
morepennies,master_table_ios20190805
morepennies,master_table_ios20190806
morepennies,master_table_ios20190807
morepennies,master_table_ios20190808
morepennies,master_table_ios20190809
morepennies,master_table_ios20190810
morepennies,master_table_ios20190811
morepennies,master_table_ios20190812
morepennies,master_table_ios20190813
morepennies,master_table_ios20190814
morepennies,master_table_ios20190815
morepennies,master_table_ios20190816
morepennies,master_table_ios20190817
morepennies,master_table_ios20190818
morepennies,master_table_ios20190819
morepennies,master_table_ios20190820
morepennies,master_table_ios20190821
morepennies,master_table_ios20190822
morepennies,master_table_ios20190823
morepennies,master_table_ios20190824
morepennies,master_table_ios20190825
morepennies,master_table_ios20190826
